Year,State,Acres
1990,ARKANSAS,1240000
1991,ARKANSAS,1300000
1992,ARKANSAS,1400000
1993,ARKANSAS,1280000
1994,ARKANSAS,1440000
1995,ARKANSAS,1350000
1996,ARKANSAS,1180000
1997,ARKANSAS,1400000
1998,ARKANSAS,1500000
1999,ARKANSAS,1630000
2000,ARKANSAS,1420000
2001,ARKANSAS,1631000
2002,ARKANSAS,1516000
2003,ARKANSAS,1466000
2004,ARKANSAS,1561000
2005,ARKANSAS,1643000
2006,ARKANSAS,1406000
2007,ARKANSAS,1331000
2008,ARKANSAS,1401000
2009,ARKANSAS,1486000
2010,ARKANSAS,1791000
2011,ARKANSAS,1196000
2012,ARKANSAS,1291000
2013,ARKANSAS,1076000
2014,ARKANSAS,1486000
2015,ARKANSAS,1311000
2016,ARKANSAS,1546000
2017,ARKANSAS,1161000
2018,ARKANSAS,1441000
2019,ARKANSAS,1161000
2020,ARKANSAS,1461000
2021,ARKANSAS,1216000
1990,CALIFORNIA,400000
1991,CALIFORNIA,357000
1992,CALIFORNIA,396000
1993,CALIFORNIA,440000
1994,CALIFORNIA,487000
1995,CALIFORNIA,467000
1996,CALIFORNIA,502000
1997,CALIFORNIA,518000
1998,CALIFORNIA,460000
1999,CALIFORNIA,510000
2000,CALIFORNIA,550000
2001,CALIFORNIA,473000
2002,CALIFORNIA,533000
2003,CALIFORNIA,509000
2004,CALIFORNIA,595000
2005,CALIFORNIA,528000
2006,CALIFORNIA,526000
2007,CALIFORNIA,534000
2008,CALIFORNIA,519000
2009,CALIFORNIA,561000
2010,CALIFORNIA,558000
2011,CALIFORNIA,585000
2012,CALIFORNIA,562000
2013,CALIFORNIA,567000
2014,CALIFORNIA,445000
2015,CALIFORNIA,429000
2016,CALIFORNIA,541000
2017,CALIFORNIA,445000
2018,CALIFORNIA,506000
2019,CALIFORNIA,503000
2020,CALIFORNIA,517000
2021,CALIFORNIA,407000
1990,LOUISIANA,555000
1991,LOUISIANA,560000
1992,LOUISIANA,630000
1993,LOUISIANA,545000
1994,LOUISIANA,625000
1995,LOUISIANA,575000
1996,LOUISIANA,535000
1997,LOUISIANA,585000
1998,LOUISIANA,625000
1999,LOUISIANA,620000
2000,LOUISIANA,485000
2001,LOUISIANA,548000
2002,LOUISIANA,540000
2003,LOUISIANA,455000
2004,LOUISIANA,538000
2005,LOUISIANA,530000
2006,LOUISIANA,350000
2007,LOUISIANA,380000
2008,LOUISIANA,470000
2009,LOUISIANA,470000
2010,LOUISIANA,540000
2011,LOUISIANA,423000
2012,LOUISIANA,402000
2013,LOUISIANA,418000
2014,LOUISIANA,466000
2015,LOUISIANA,420000
2016,LOUISIANA,437000
2017,LOUISIANA,400000
2018,LOUISIANA,440000
2019,LOUISIANA,425000
2020,LOUISIANA,480000
2021,LOUISIANA,420000
1990,MISSISSIPPI,255000
1991,MISSISSIPPI,225000
1992,MISSISSIPPI,280000
1993,MISSISSIPPI,250000
1994,MISSISSIPPI,315000
1995,MISSISSIPPI,290000
1996,MISSISSIPPI,210000
1997,MISSISSIPPI,240000
1998,MISSISSIPPI,270000
1999,MISSISSIPPI,325000
2000,MISSISSIPPI,220000
2001,MISSISSIPPI,255000
2002,MISSISSIPPI,255000
2003,MISSISSIPPI,235000
2004,MISSISSIPPI,235000
2005,MISSISSIPPI,265000
2006,MISSISSIPPI,190000
2007,MISSISSIPPI,190000
2008,MISSISSIPPI,230000
2009,MISSISSIPPI,245000
2010,MISSISSIPPI,305000
2011,MISSISSIPPI,160000
2012,MISSISSIPPI,130000
2013,MISSISSIPPI,125000
2014,MISSISSIPPI,191000
2015,MISSISSIPPI,150000
2016,MISSISSIPPI,195000
2017,MISSISSIPPI,115000
2018,MISSISSIPPI,140000
2019,MISSISSIPPI,117000
2020,MISSISSIPPI,166000
2021,MISSISSIPPI,105000
1990,MISSOURI,92000
1991,MISSOURI,97000
1992,MISSOURI,117000
1993,MISSOURI,105000
1994,MISSOURI,131000
1995,MISSOURI,119000
1996,MISSOURI,97000
1997,MISSOURI,122000
1998,MISSOURI,145000
1999,MISSOURI,186000
2000,MISSOURI,170000
2001,MISSOURI,211000
2002,MISSOURI,190000
2003,MISSOURI,176000
2004,MISSOURI,196000
2005,MISSOURI,216000
2006,MISSOURI,216000
2007,MISSOURI,180000
2008,MISSOURI,200000
2009,MISSOURI,202000
2010,MISSOURI,253000
2011,MISSOURI,143000
2012,MISSOURI,180000
2013,MISSOURI,159000
2014,MISSOURI,216000
2015,MISSOURI,182000
2016,MISSOURI,236000
2017,MISSOURI,169000
2018,MISSOURI,224000
2019,MISSOURI,187000
2020,MISSOURI,228000
2021,MISSOURI,199000
1990,TEXAS,355000
1991,TEXAS,345000
1992,TEXAS,353000
1993,TEXAS,300000
1994,TEXAS,355000
1995,TEXAS,320000
1996,TEXAS,300000
1997,TEXAS,260000
1998,TEXAS,285000
1999,TEXAS,260000
2000,TEXAS,215000
2001,TEXAS,216000
2002,TEXAS,206000
2003,TEXAS,181000
2004,TEXAS,222000
2005,TEXAS,202000
2006,TEXAS,150000
2007,TEXAS,146000
2008,TEXAS,175000
2009,TEXAS,171000
2010,TEXAS,189000
2011,TEXAS,182000
2012,TEXAS,135000
2013,TEXAS,145000
2014,TEXAS,150000
2015,TEXAS,133000
2016,TEXAS,195000
2017,TEXAS,173000
2018,TEXAS,195000
2019,TEXAS,157000
2020,TEXAS,184000
2021,TEXAS,194000
